carrier_id,carrier_name,has_mobile_tracking
92e4b610e40bbd1cd0c8c4a1f202eb3e,CARRIER 1054345,False
6553e5ef3eddb1a9ad5cdac8a940b2a6,CARRIER 1396262,False
8675f965049ff042fe732658f6ec16bd,CARRIER 1535722,False
886cc901ccc3b0aa41ed73b825b8bdbd,CARRIER 552905,False
780c9d568b0e0b7c603fdaa91ddadfc6,CARRIER 1012042,False
bc1ef6e8271fc69f818d2d88d83e0747,CARRIER 962856,False
76c51ece2d3b4876280630ccb576f886,CARRIER 83148,False
c1d04ef53597223fdb4aa1ef028b2eda,CARRIER 1695266,False
3ee088a68f97c44638523142278d7703,CARRIER 1652195,False
f1f14bab0ce821d9d5e62ea95d49cee9,CARRIER 1695829,False
84bfda71813d762f5318be13144f0c95,CARRIER 62084,False
616e5529b04ed7933a6cab5a60179596,CARRIER 1082082,False
16a5b8917e392bcea174539778dcc1b3,CARRIER 720653,False
6a63f1cd22b841929c47793c4a35f935,CARRIER 1452001,False
c7c323ee795de026d553aaaa1060ffff,CARRIER 491840,False
d66fec316f9df6104a4733a864defb93,CARRIER 1695066,False
a1a151259ca2ca34484488d0d5a0f3cc,CARRIER 1040363,False
ba393e004b6d9052e4873f00cb71242d,CARRIER 106138,False
300ed776781099e320993df5a7a91ec4,CARRIER 1663138,False
9008ba9b578ff7196fe221f599eb79d2,CARRIER 155423,False
e884ffd7e28c72856e4879048196714f,CARRIER 1066478,False
533309c6f3c8e69239a4373a6547e879,CARRIER 977864,False
f1b15d860875f34d991f6c0540bec847,CARRIER 62322,False
cfb4a48029825a06a7c9a1bb6562bb97,CARRIER 1695150,False
d12d469ea7a62588f7707fe360021561,CARRIER 82244,False
0b8802b85f6a8f77180e265bc91a56f1,CARRIER 23185,False
c1e8ef1a76a380bf89d083991f3d3a68,CARRIER 22653,False
a2c6f6cd8a684057d14fb67966188936,CARRIER 1244343,False
20544c85b6a5d93a5b9e161ebf95a1a8,CARRIER 1336415,False
7de39dfaebb5e4ba7d3c7cd4692a166e,CARRIER 984595,False
d4765c3ff46a507375f53eb2228dbfad,CARRIER 1067071,False
2c80221a75835f2b2d8b1eb6d885e839,CARRIER 1695008,False
1ea5c15148facf4071b5dbe517735e29,CARRIER 1560089,False
3ab27c34ed53b7bf78b5d8d2103363bf,CARRIER 956851,False
42b08596ad088bbf2d92f5355b71be5e,CARRIER 1695368,False
f0f3457a115dc8d241017305727dbcc4,CARRIER 93868,False
25a020cbecb7722434fdfc0b56d11eb0,CARRIER 1362519,False
6ec1c04d7fa1fd662c29c509702f2581,CARRIER 822409,False
716281b3faf6b9613011e3f34aae0a5a,CARRIER 1032150,False
85c0b5961ea9a0e909123edfcd52fcbe,CARRIER 1046673,False
030dfa84288c677c675943df7ec9cbd6,CARRIER 34070,False
dff5dd2800d7bb383618976924666a46,CARRIER 1084218,False
5539f0c44e3eb518e7e88152a40e0336,CARRIER 79789,False
fa6989118441a2d83c3ddb27190ee780,CARRIER 1319275,False
46860f7027394d7fef9ffcf15cd00b83,CARRIER 645471,False
6ac5cf7d6cc4cb10269f7b9613edd71d,CARRIER 303317,False
8c2404bef1857c19a97d5e2dc04c5279,CARRIER 1159765,False
81effe39bfde25ac1d55ba85a21fe783,CARRIER 1240629,False
b501cf5825f41043646b9116e01ad07d,CARRIER 55501,False
22b3071906911107c49a622d772bbf33,CARRIER 1352695,False
054dcc05c6cd0da21b9d9b862c98e382,CARRIER 1538652,False
18be82d4e1d8f54e63811ad998439227,CARRIER 678706,False
a02aa1d121b94428500d3faf9b76d025,CARRIER 1399434,False
22ed3bae3352371d623afdd7a66d5196,CARRIER 1652859,False
e1adc5bf1a7cb6a4a9c335936b2ab98d,CARRIER 46636,False
2ea8f3092932b82a5d5bcd4b849ba67c,CARRIER 1044756,False
aa8ed605d5d642502479e91c7234c590,CARRIER 953240,False
959ec2336f549a80fef0ac28b1ed5a7c,CARRIER 71756,False
c62338ffcf1cd954ad09000c80353580,CARRIER 964206,False
99c48840358998c012864ba621aa6f64,CARRIER 852500,False
abd4ddb1f7a4bd93f5f2af2cb323589d,CARRIER 55909,False
4918e348aa5cfb8defc05b9085c29491,CARRIER 27246,False
bf40c6f5873e292ded55e0618bf8f3e0,CARRIER 968757,False
73dbd4f484cd78bd5a71fc9fb2498b98,CARRIER 1695244,False
9d24a78e520566797228647b20d31d4f,CARRIER 1694888,False
dda9a9ab41596d2e5d78fc5ee4227f85,CARRIER 14295,False
42c6734bd3fba84c5ee01efb1eff7c0b,CARRIER 1011392,False
8453f9bfe0cbf0d8839c49b9cc84fc65,CARRIER 7364,False
7b0fc5c83117639e79806ce71fe0ba08,CARRIER 1150133,False
0bf3a72d537f0c7867807fc34acc4c20,CARRIER 982281,False
9ea64f3aed81be584740ae5003c66504,CARRIER 1695182,False
27ab9406d0114d8bd7592d70a27d52e8,CARRIER 1192813,False
808d50f92f58aed839fcc0830a950beb,CARRIER 1079133,False
5f9e610a3eaf4c9f35c76b17eb2db99d,CARRIER 1020284,False
b90a7b671d08984649bf82a6d97d7d1e,CARRIER 869468,False
715f701818f5586f91868be9daf50bea,CARRIER 1000776,False
e71005d4f65bd406f08a20a2981f0558,CARRIER 39434,False
bf0b65317c4c9b155b6a95913666d6ca,CARRIER 51064,False
ebda493775406007dc7e1554dd5e99ee,CARRIER 539420,False
92b900a121a178c71a956290c2497b70,CARRIER 769878,False
b9170db506714cc6ede87d724bcfd5fa,CARRIER 1384655,False
115b8404b50987ff22f84dc967ffde7d,CARRIER 1693493,False
40fd923b6e0d6ceced970899a799a616,CARRIER 804788,False
0544971d8ff6d9bbc96b70ba14bdfbe1,CARRIER 827137,False
5b4d7dec850771b1a120b0b0dd8124cb,CARRIER 800739,False
30574b35973a4355257f2a6b749904d5,CARRIER 77878,False
c5edc1d88605e315d4b07301a78a3b06,CARRIER 110505,False
17752d992c01c771e59299c836bb2672,CARRIER 1084492,False
ac3c7b04b12bb5056f83f1501aeb6df2,CARRIER 299670,False
393d206391ab5237f25516fd5ddd360d,CARRIER 86860,False
a221361ae86f0eb490d4ce8cb20160ac,CARRIER 1085610,False
ad780589e44ff987885de3757b555c63,CARRIER 1635065,False
6e6f4decca3b53d2089017c85046415e,CARRIER 956988,False
6adcf18c69aa1808b8bc0c1901052945,CARRIER 1695418,False
8e6a25bf8963c82a7c529e83268ec813,CARRIER 1326154,False
f5e526dce90c00a3af3bd373c7b803ff,CARRIER 1277662,False
8f726bb8db88f7e6083a0f0367855c13,CARRIER 44381,False
450b3782a6cdf22491a6d329ca4b864e,CARRIER 1633781,False
edbecff82b9a82e94337763f3b1edea8,CARRIER 1330754,False
5d77e479c2843fad770a59fa55edcd3e,CARRIER 414839,False
52568dd345ae97055df5e43d5463ece1,CARRIER 1468637,False
38479bd1b1773a43a8d5561ea9636339,CARRIER 140448,False
ab6f840068e0ff677694def838e237cc,CARRIER 8219,False
309af9f400c4e2fdca468482f4fd3371,CARRIER 1385378,False
87ff8565b9d8b39ca7e1856683e6459c,CARRIER 81011,False
c2e281974d940a2770500846c2153834,CARRIER 1068362,False
4d7b98ae7b5f710d48c5dab4270c30f2,CARRIER 1695157,False
9704b8c3353f44fe7345817223127227,CARRIER 1681614,False
f7a094abd6360d8d5d6de4c959771851,CARRIER 40356,False
dfbb65ec2f7aaf8d701b63cc8c156ef4,CARRIER 1695159,False
9f01fbf13b12965c3b8d38cb581aa2c2,CARRIER 366056,False
81d083f4a31b89303213858d6a48c61b,CARRIER 1693562,False
fabaf33d38db6eedb500808802bb9630,CARRIER 49679,False
cab58b10b27054971d0c28ac39f7b527,CARRIER 1268215,False
acc6e8eb549f6d9e2dca266ade31d1b2,CARRIER 736749,False
12e60c64658081031a1992e8114d95bd,CARRIER 749107,False
ed376c8b1e39fd86356a0a5955b2a0f8,CARRIER 1229009,False
3ebed1a4340591b1facd5734732382d6,CARRIER 1333902,False
c8825972765b8c72db7a630d66345c78,CARRIER 74718,False
0a448ed523fce7c261afb0e83f9f3119,CARRIER 1416491,False
ee2016ffd1ab03e29e6b7f667dd4b764,CARRIER 1430635,False
216317735d64146b3fcf0882aae5d1bb,CARRIER 59030,False
5390889ba158a7206e90f757f7517ce4,CARRIER 1042215,False
e48c7435e12dddab7b5be8720571de86,CARRIER 8835,False
e0f689c7299779b83a4d2a8eff56a2c7,CARRIER 1333777,False
edfd6716f5729aef4cb8a99c142f6e93,CARRIER 1693568,False
0177c93ec709eb7589eec0d1c3f7a09b,CARRIER 34632,False
a425166a84c2a05fc573731341b26ee1,CARRIER 1687657,False
1991dd0531a85aacdb291252d02372d7,CARRIER 1641256,False
f8aac5953d16294df5b6f9fb53d6c5b4,CARRIER 41201,False
f73caa21c851139538d5a7c46ea0d39f,CARRIER 1695775,False
e1feaa4eff32f7fda53a545e14a4b3c1,CARRIER 1695402,False
d71f79f94949e9a67cd978600c13a5a4,CARRIER 1025747,False
3b92ad2cc707dfe8fbb3788efa85d019,CARRIER 102819,False
69d3645af20ae0223e5b8ed4a7f45fbc,CARRIER 1527372,False
6d877ede7e28473bd1e74bd10df95285,CARRIER 1215458,False
0c8e3448d3c5ac5a568b7a2018f85fdb,CARRIER 107932,False
faf203da15dfd85c9e9ab43299ac43bb,CARRIER 1005425,False
1e8b846e4114930005d9dde4233a6706,CARRIER 1695548,False
52f34015511e7d962f1db4bde7808491,CARRIER 617685,False
7820c4a195f8a2b986a0dab611d0a898,CARRIER 972055,False
33fb96151289fc20b7e40846a2be2aa1,CARRIER 113604,False
bcb25ffa671628353defe2a8a4110f96,CARRIER 1058232,False
087fff828ca3bbc2e5e27a0e0d0118e3,CARRIER 98311,False
d7f50cae65d739612db39237db293a69,CARRIER 1035008,False
0e0658a08fc7bc6ca117fd8b048d89a8,CARRIER 1695397,False
ec1416e0948dd80673b55c3c4ed79495,CARRIER 1480516,False
15e7a24263bf7358051077a9b9a0972b,CARRIER 14448,False
192b28b499462f7f21fd48b80cf2f566,CARRIER 93468,False
e2f2ebc334f23470edeaeba1eef94803,CARRIER 1050090,False
01cc6ea46506c751e2d611ca9001c7f2,CARRIER 30549,False
3f3fca00c515e90d819ca7d1df19afa7,CARRIER 1695627,False
0ca616b329a28e7ecb985ce7417639bb,CARRIER 1695425,False
523549b2aae0a6ee0248b1679b6dfeac,CARRIER 1662724,False
b96f194209acf49088cd7284dd9ee991,CARRIER 1695499,False
43777d4e3d4698efc38cb2608810834f,CARRIER 1431338,False
244813834f322d5604d47b08110e8449,CARRIER 105524,False
1c7f613471b7fc467201200d3103bfef,CARRIER 29828,False
4059998348273996d843ff5bd4f41bcf,CARRIER 1465972,False
2f15b67276225a9f60a1f685768642b4,CARRIER 1069795,False
0fb0637134526ca97072cfe375235b27,CARRIER 1425578,False
d4b68cd4815095080a31ab83a5ea8c29,CARRIER 1445874,False
41ecd7cacd0e12991c89f4f1f9a4bc06,CARRIER 1545580,False
dc51faf5af137aa9003d08f9fd210a01,CARRIER 1451271,False
506858cd691f5e06663284ffb4f57a32,CARRIER 1031513,False
afbd7766f30a24a09b044064d1d9db65,CARRIER 1022199,False
1dcfaf9e01f2cb57f3ac839a5011a7b2,CARRIER 1199797,False
dd3190f320d45b38ddac33f524baef4a,CARRIER 1048479,False
1014dc84f696d6152897c51bd125f799,CARRIER 88258,False
a55e317a7d95085c3422076921a44806,CARRIER 1005988,False
4adfa2dba92fd711fe88100715642e0b,CARRIER 1045989,False
c294b5ced3eed61e9468a6aa8f0864e9,CARRIER 916023,False
23d73b26a2c76e9a77598ee0decc6dd7,CARRIER 1051135,False
7607882c977341e0e036d454a29d59af,CARRIER 1316515,False
744216d95ac7f1a1c549a7ec84478e3b,CARRIER 1210765,False
1ea2ee32d27b32d800a518fd5b65b237,CARRIER 87518,False
b0734aa2248d53fb1172eb67b308b794,CARRIER 1041911,False
de1777ac88141e3fea8296eb5f701881,CARRIER 1028053,False
3f8836322abd30f248f25cebc8a40d5c,CARRIER 107434,False
aaea29cc9f780ef5d8fee4ebba8480b7,CARRIER 1233188,False
acdea3f02329688e7855377bdd928ee3,CARRIER 80744,False
fa059e534733ddb2283ccf5bbf7e420f,CARRIER 1010542,False
e6fc3dfaa401f14259e575583718c44d,CARRIER 1073769,False
0a296bfa5cd5c1a8e03d7f87b53103f5,CARRIER 1678239,False
64c0ca07d147468b7f6c9bac0fc0a742,CARRIER 48101,False
2a4ab461ca68b50e7a91f0eaa1efcdd5,CARRIER 1308277,False
427350ba5b19084ecd4c7869d9cfd823,CARRIER 775562,False
b86bd794364bf908533db0ecb0acef5d,CARRIER 1039528,False
876fc88c4c3f4ff90a52161721411e87,CARRIER 1215425,False
83f9934083d0f814dc227073aa509b51,CARRIER 118543,False
1177d92f737f3958d3c32f2356524c31,CARRIER 1695672,False
daf7f1a2b97e1544a8c94df6ebd74c46,CARRIER 1438153,False
b135252e441765a16aa6713931f2eeb0,CARRIER 1391175,False
ca69372d455ddbb9286a55649405cda6,CARRIER 1244151,False
c39c3e712a5fac96f5296a35e50bb0a8,CARRIER 53261,False
b1b5806cc9a589ef7487091b6ce66598,CARRIER 954438,False
e9fb456082c50b21c36079d74600244a,CARRIER 305473,False
7646b9f578974170952eae4ce5525537,CARRIER 68912,False
4c10ca03a878f3d09a61da435465fb2c,CARRIER 1046654,False
b5d3442e28e529b6aa15ebc235aeae64,CARRIER 1635733,False
b2b68892ab75de567c0ecd6984fbe53b,CARRIER 1350533,False
8e9534c023674ccbdf95e819b745fccc,CARRIER 1608374,False
5b80388b452443483362166bda125fc7,CARRIER 1695511,False
48307c59eb6af0b3a87394ae51afbe0e,CARRIER 685179,False
35a7e0295511966f70fd6c494c4d54dc,CARRIER 109254,False
c480a6e1502ef980bf16f9ad9d5e50d3,CARRIER 88114,False
d57a25b0ca15d3ebea4e6786bd9bad1f,CARRIER 1695651,False
1bfb82df5febc0bfc8e9e36f90ca9430,CARRIER 1215234,False
551b85c54b2bcd94d6850539a986265a,CARRIER 63367,False
ad81b800b7891f4ad945d5ad0f594adb,CARRIER 1473237,False
923cc23d39e09bd5ea0408ce801b762e,CARRIER 54470,False
0070e3d32cf5405bdd7020c0dbb27908,CARRIER 862163,False
dcf4e729233f1f0410cf370bf9ed9ee9,CARRIER 1633828,False
313b03577c3f58eb1ab79269b759ab25,CARRIER 107046,False
6953b04e0eeb37f228eef03a5f34a005,CARRIER 79585,False
ffe21c54a1803958bd241f0d27f8f3ad,CARRIER 1679421,False
0fb0a7bd956d1b377e57c11f4aac715d,CARRIER 1002555,False
eabd6dacbe027766122be22583e901b8,CARRIER 1407839,False
b456ead9af3566672bf8d16efabed0b1,CARRIER 17835,False
54a9aa463e012dcb0bceb27b0ed97416,CARRIER 1332143,False
2305661f15e3cde6514292e7314c75c6,CARRIER 33629,False
8c1c8050f98620ceb8086f2e351ed1d4,CARRIER 1007131,False
ce649bb042369829cdb2bcda9e2d550e,CARRIER 1188364,False
5018ebd83d2b1386f135a4e53212447f,CARRIER 1022388,False
0162fce437a295a184712dd1c1837fdf,CARRIER 73029,False
79487d1917f8300050be24a830ff57bd,CARRIER 1561682,False
159ee34d365964b17fc3d776d91d835f,CARRIER 97236,False
1008aa5720a40cc70fb1db2f82eff3df,CARRIER 686925,False
1e80514d086391c1af18416376c45e52,CARRIER 1050870,False
e1566dac0cf848a67e7af6f2e51c827b,CARRIER 1239765,False
0a6760b5b402ee56869b7f840d901c57,CARRIER 1305526,False
440d2cc0d55353b16cfb2dd9d9ab15c6,CARRIER 1489863,False
3ee7e448e3c1cb81313337d59bb56fc2,CARRIER 1154123,False
97d939eebfbd33f11ec430d99060365f,CARRIER 1695522,False
fcb886e5c474672e93afe2b2cd19160d,CARRIER 1695534,False
cc6990146da657719c7aac7e2ca622a2,CARRIER 945702,False
9904f2750af1a6ae86b2948d79023aef,CARRIER 1358452,False
4cd547c58405d59b407fac1cd5d2aa30,CARRIER 1051754,False
70ee733ecf7e76e89e0fdac6fb86062c,CARRIER 615933,False
93eb3d85c4e1929e15766b281a637f0a,CARRIER 1695259,False
b181bd3953d4d6e04c5d1da7309eea48,CARRIER 123730,False
638d5ecb2f99287a13a4fef8381bdcbe,CARRIER 1352784,False
fb0b1add0e0839705cb8fba892146aeb,CARRIER 944838,False
d3831d5068d754f9414cc0498595160e,CARRIER 1695435,False
cba90d50193ad789f83e2566aacbeacf,CARRIER 1035234,False
40379be9faecf1c6c9ecd8d3825debb0,CARRIER 115262,False
7f486952cd93376339244e8159007f2c,CARRIER 1016367,False
84633fd72d45a290b263908e68f2144d,CARRIER 163053,False
8c5859a2d54654be754eb3727bd4f6f3,CARRIER 1444786,False
7a318d59b0a348f395b1a05ad2bb404c,CARRIER 1086797,False
903bf0a6276a785a029e2779d73f2f6e,CARRIER 1034828,False
f028ba24873b4b2cd1f3ef3bb57f7ad4,CARRIER 1083794,False
1da5f0e1474ed9d01a98a539d27a9585,CARRIER 107790,False
f8d82d4918628beb48f271e989d5c6a6,CARRIER 965065,False
cc1cf13d34f4f5995de17a3ff6100ec2,CARRIER 1262171,False
3dc606d42ff863259d3952132691189b,CARRIER 1340790,False
0b7f21b776502502be9a2bdaa268f866,CARRIER 106770,False
a9555164d5aed48109b847b8ce8c29a0,CARRIER 104161,False
4e8c707f2db7c7367515d569f5c09c56,CARRIER 73257,False
a05a879b6efa3086c4513d1a61962a45,CARRIER 1693588,False
58e5298db6e1abd7d97cca2fd2f6622c,CARRIER 1243288,False
3fbfe56ac6ca244761c26251e3d09b62,CARRIER 100051,False
6a8a4621f1a2f27a6638f99417fe38cd,CARRIER 1452223,False
c6b45fc8d400d77b68df25fb41343638,CARRIER 38605,False
9ace19a78e4867e4600e4f76ecdffd24,CARRIER 34822,False
5a2fc73ad7d17d50c6240f52fe0c9691,CARRIER 1019579,False
979f62650bc068e853e239cc1bb5a90c,CARRIER 1340577,False
118814caf7dc7469c8787bab2d9c5762,CARRIER 1693519,False
aef33cc9025f73d09e33fbbe075392e8,CARRIER 1337114,False
dee1c0bc1544af9b0f647a05f332a623,CARRIER 46177,False
6ea46531991dda288308db7027a67274,CARRIER 1069080,False
db98d42c3d4ed29c256db70ca4fab544,CARRIER 951529,False
75fac3277cfc678c9916d6910390eb37,CARRIER 1695170,False
3623b2a489c7826218adfaa1154075c8,CARRIER 1629986,False
c8d30dcde5b5d6d2f3b32aca1a47d070,CARRIER 1034464,False
41a02552e0b6e9aa12adf15625c70943,CARRIER 1634228,False
b370d2108827cc73138749095ff4a082,CARRIER 1014370,False
41c7e9663cd113fd3c5bf19e7b463e41,CARRIER 158266,False
6c1b6c0d6377a1c9840b23268c791a01,CARRIER 1375891,False
461fe6a9be6179ccd8ab837d90570196,CARRIER 1695232,False
5f358af28dd65385c20e28797fb4efd5,CARRIER 3939,False
a3077e7988ca0a9b68500251587ccce0,CARRIER 68046,False
886402792de84108314541231bdc0b92,CARRIER 1126066,False
eaab8af9f12c277f472a5ae56d7c8ab9,CARRIER 113302,False
7ebc585f4018325903c928ea38532f75,CARRIER 1079008,False
5b78891806f5789d3bb567dc404be0e8,CARRIER 1312412,False
46fd774b29f0bbb3ce783a8ab014d0af,CARRIER 61757,False
6290dd7f0cad60448d977e9252f0a90e,CARRIER 7636,False
5923d3d17f31a07984bbb34eadfe44b2,CARRIER 6826,False
c4d1a9ea214469d6850dfe19a4d5f9d4,CARRIER 1695383,False
afd2e1675d21b6d8ca75eac8dd7b58da,CARRIER 1436000,False
5df1cc6ed223a3224ad35d4497868585,CARRIER 950663,False
8cd507129b260a4235c67be69c8ed42c,CARRIER 982548,False
6f56601bcd3cb2a41a80cc1dce57b939,CARRIER 1056260,False
e723572d532e67385b0f1977408e405b,CARRIER 72730,False
68195612f3b6c1ffb0c2004a1131f064,CARRIER 361652,False
0477d709a96a15399c66bb188680304a,CARRIER 1695184,False
c8d2d2556f792a3acd48ae24065be90f,CARRIER 1223993,False
0b2da9be5bcb122a005db6223b5654dc,CARRIER 1377349,False
572e48e4877b4af4051c55a08d1f5e07,CARRIER 1072503,False
04e57500b7469d51e45114b8cdfb6307,CARRIER 558587,False
4c673d4abc1acf036bfca517c76d558a,CARRIER 1406065,False
7a49f63b63736ab025fc74bbd2c28508,CARRIER 1215497,False
fa5313ccaf5ad82dd13a2119394e4ca8,CARRIER 1693573,False
a8c0cb8ca58279ab752fe9fc47dbe638,CARRIER 1693590,False
215dfb69f14d1ea09f55b0e99a9ffca8,CARRIER 957045,False
145332d836c0dd75f4ec1f2c4232009a,CARRIER 1057610,False
5922c16ea81241526228ebf6c6a44de7,CARRIER 1693574,False
c8bff5cc0ee5b66c9a96ec2ddc189189,CARRIER 1619928,False
640ce159dbdd3bd2f3eb9b60b1e07947,CARRIER 452009,False
eff3426bf37d974d84c9cfcd65ff2e30,CARRIER 1426045,False
b7ce96eb6ff2784a7ea149f2664fb60a,CARRIER 943751,False
fb1709864b8c2b50f59c1c049125de35,CARRIER 1248127,False
4d4fdb6cf8dea853779c37cb8d6ce0dd,CARRIER 1314315,False
51f0011448e0c6a30476633de0985f20,CARRIER 1575929,False
410dfa33eef7819753e496d699fd0539,CARRIER 1695178,False
2e22bbb26e846253b376b84c859d2108,CARRIER 1287561,False
2fee331dbd71d5ee90186b9e11f2515d,CARRIER 38035,False
e38f50db0fc9cbe2b08fcc5cc9a6bd5b,CARRIER 6278,False
ecd7619c40d6f90cabd33b31e6134243,CARRIER 77587,False
fa7a0c8679947403233f641365359150,CARRIER 703514,False
6519ac7e421d6440e07649b8d5ce063a,CARRIER 490311,False
447978c34d55fd425f0f4a3ed17ef145,CARRIER 100746,False
76a168a9549bfc9364332b9dd8427d47,CARRIER 103600,False
69769ffb6b9760639d89375fc7c8c160,CARRIER 367380,False
d31ec8174672c0c60fb8fb43eff80496,CARRIER 567581,False
642abcc1b090710bd8c1227833d7fb83,CARRIER 39446,False
219322f86640cff7207545fbf9d3074c,CARRIER 984506,False
05bbcf2cd13c6c54e63a8c2103bd2dbd,CARRIER 1473376,False
a4dda87071470ee8cfdc7dca327a606d,CARRIER 17228,False
d700910b37bda485358f4a8d3555891d,CARRIER 377375,False
5cbbe7a8fe8075ac796e33f6e75b7a9a,CARRIER 200419,False
9eff6b3c257fb562f2da835308acbcdf,CARRIER 1247239,False
41d01ae6e32227db51bca0d1f8fc0dd9,CARRIER 1343372,False
054a343d74b55d80ec0a274eddcc9659,CARRIER 1240254,False
f020292c916cb424c6079f291bd59f85,CARRIER 1067836,False
83accb82f338fb7b20076d7199019a5f,CARRIER 1694875,False
a89b110f2bda3ed833af82ae9cc21cac,CARRIER 1693553,False
5aa69fc739244ec01739776922b1a627,CARRIER 9610,False
e04ee9a797846888925092774e1f9759,CARRIER 1570109,False
cff3738e80850512683a5428f1c3c6b8,CARRIER 664,False
0f0725203f0f20fee9100afab4043702,CARRIER 115190,False
fdee5a9cf9794819beec25ece55a5960,CARRIER 1348341,False
4bd05981b53bd6ecb0b293e46580d402,CARRIER 1514968,False
a3f40567b652259268f003ecafccf8fe,CARRIER 1695695,False
716d56bfd11078365b02a8cce18c1546,CARRIER 1695378,False
fb565a2b9726bf0eac76afd3152fedb6,CARRIER 972012,False
6be7f91dacb7e2ab3daa982b95881807,CARRIER 928484,False
cac1188414985d91eeb8c15a069955c9,CARRIER 1433612,False
8851e17856a6ae5fdddc4436a7875210,CARRIER 428828,False
8762044f2c4fd317b19d6377148adc63,CARRIER 1695235,False
fd8c1b58ceac82093df5020612d2bca8,CARRIER 1468132,False
cb4b44d4e800ea0bb095f2a3d8c8ca15,CARRIER 1695276,False
3a1f679c9a6d403c8eb8d2cff21437f6,CARRIER 9419,False
bdb12acac2993b28fdbbfb7920a83279,CARRIER 479062,False
301546d61b36b458cca2a78982f7c220,CARRIER 1695069,False
cce044db43a2efdc618551366c590179,CARRIER 1695803,False
e49140272800599adf419d93b83d68cc,CARRIER 1695765,False
132fafdd94a764bb5948f837f9fd28c9,CARRIER 1288244,False
57d65b1b34bbc6c2e45e0b3cf9013772,CARRIER 1006883,False
4a007a102b2321999e77e3144133e1e8,CARRIER 1020389,False
c042124ecf29f4710e405dfab9b95560,CARRIER 1695689,False
f8f842ad9ad7743ebfa2f2bb5e3d80ba,CARRIER 1693508,False
9c62b72ae7313f9657aa8908d5a6529e,CARRIER 22386,False
cbbbe3c74410236b7c636ac4465983fd,CARRIER 1693537,False
8b0240747e2084b0088bc44a37f9f684,CARRIER 1465657,False
83c8a7e15cd9dd9bbb8ae6b6d94f110b,CARRIER 1356737,False
25419477aa76f1845b7e7fd27e743e1f,CARRIER 1207879,False
02f56b0b4db498f84dd897518bba8341,CARRIER 10452,False
a8da79c65b285ac54c00c7107592b3e0,CARRIER 1695814,False
dae0c51e09beb76cfa63a4cfba806ba0,CARRIER 82478,False
b5465bdfd41a1387c36cf36f84cb5431,CARRIER 1278326,False
1d3f6d701f761e6a5184399d5a8c0fca,CARRIER 101368,False
ed24bdc0a0d848058a5ce9f59893d796,CARRIER 1641,False
177740fa339d71d4df9625727cd01ee9,CARRIER 17721,False
84bd88de005f0c59fef071be4a62af2f,CARRIER 113308,False
447b112ae51d6b5811ea706f0bafeb74,CARRIER 958291,False
c7018c085a747a76ef631619d820b9aa,CARRIER 1236,False
aa5ce2995dfae9c6b31535e63672dc8e,CARRIER 188447,False
801b5f2d0eaf3a649eb55bc012454293,CARRIER 735522,False
be17c0040277abd2466c098055b13b98,CARRIER 977880,False
db6c55317d4e52efe3280e47dadbe473,CARRIER 100709,False
fb3734e5d8a8c6ce04c16eb33d042528,CARRIER 111631,False
c221cb342f57447afa930bdcb5ce720d,CARRIER 62921,False
31c4f411ee86bdc257d7fbb23bb1841e,CARRIER 420172,False
f20bb95b32103d0cdb290576c2f245e1,CARRIER 705641,False
cfc48da6737006c8e93b8897e26ba84b,CARRIER 1232326,False
,,False
15f02a931a7b997394936ed9539159bd,CARRIER 961497,False
f43028882246e1be77824818dee76dac,CARRIER 62745,False
20996d568f6fd1392d9ee3c048e01423,CARRIER 1269258,False
00a652f0b731a65d25e9d27b8a078a84,CARRIER 1695593,False
c5e183b426943d57e276918a82aff8ef,CARRIER 725708,False
ff4e3a436dc88ebe3dc34773636dc333,CARRIER 1695559,False
811997c8949a05374c8589980509efaf,CARRIER 1076939,False
c5f46dc5a27f1d5cfde6c6f6dfb92dcd,CARRIER 32166,False
713e3677acf928975c5e469692cf004f,CARRIER 106263,False
1315bea3dd3ebd91200d4ce57e5dc0b4,CARRIER 1693576,False
98181cef62bb06fe7cb96bdf1d977bf0,CARRIER 50297,False
3418ef67ca1a80e03f890a5ae78d1087,CARRIER 107026,False
52002fa59e79a8e00cb9ae8be903a780,CARRIER 1391018,False
351af67a860c260b2eecd3210a222e3a,CARRIER 746100,False
0840ac218a23ac51c7163fcb44596ddf,CARRIER 1553265,False
2f4fc30327b4a69503834851ad1d1902,CARRIER 1290175,False
0aaf63a6e3b14260fe15a9cb400ffa05,CARRIER 1064000,False
1108c4daab8941637e779e5548eb1d7a,CARRIER 1050238,False
3dcd012a951f3c6945c2e469e0aa91f4,CARRIER 1030395,False
bd9c6ebaaa2f5fdb43e0d57b0b000cbf,CARRIER 45414,False
6d556883c61c8f4776660930b47b9970,CARRIER 1695502,False
675d68578fd6a4691b254f27b1761885,CARRIER 1695547,False
760f3e18131adabed8999bc058ce78b6,CARRIER 1197981,False
0c8852abae6edb8ce30b06a8f0c75a34,CARRIER 1695510,False
b4aa3f8ad4d2453e42a13aefd996a165,CARRIER 1233002,False
ac208426fc1bec0b641ea29b86fe35bb,CARRIER 102826,False
e22e512b65d3660beee86920492abd71,CARRIER 1693534,False
5b932a9897b9540bfad68fca169507c8,CARRIER 99500,False
ea7e42e836a05535c2f853cde296c39e,CARRIER 101341,False
9297e13f0f5c1898bc29729c22e4fb40,CARRIER 951426,False
